date,matchup,bet_home,won,pnl
2024-10-06,Toronto Raptors vs Washington Wizards,True,True,-3.0
2024-10-06,Charlotte Hornets vs New York Knicks,True,False,-13.0
2024-10-07,Los Angeles Lakers vs Phoenix Suns,True,False,-10.0
2024-10-07,New Orleans Pelicans vs Orlando Magic,True,True,-1.0
2024-10-07,Philadelphia 76ers vs New Zealand Breakers,True,True,8.0
2024-10-07,Detroit Pistons vs Milwaukee Bucks,True,True,17.0
2024-10-08,Utah Jazz vs Houston Rockets,True,True,26.0
2024-10-08,Dallas Mavericks vs Memphis Grizzlies,True,False,16.0
2024-10-08,Cleveland Cavaliers vs Chicago Bulls,True,False,6.0
2024-10-08,Detroit Pistons vs Phoenix Suns,True,False,-4.0
2024-10-08,San Antonio Spurs vs Oklahoma City Thunder,True,False,-14.0
2024-10-08,Charlotte Hornets vs Miami Heat,True,True,-5.0
2024-10-08,Atlanta Hawks vs Indiana Pacers,True,True,4.0
2024-10-09,LA Clippers vs Brooklyn Nets,True,True,13.0
2024-10-09,New York Knicks vs Washington Wizards,True,True,22.0
2024-10-10,Oklahoma City Thunder vs Houston Rockets,True,False,12.0
2024-10-10,Cleveland Cavaliers vs Indiana Pacers,True,False,2.0
2024-10-10,Sacramento Kings vs Golden State Warriors,True,False,-8.0
2024-10-10,San Antonio Spurs vs Orlando Magic,True,True,1.0
2024-10-11,Minnesota Timberwolves vs Philadelphia 76ers,True,True,10.0
2024-10-11,Memphis Grizzlies vs Charlotte Hornets,True,False,0.0
2024-10-11,Dallas Mavericks vs Utah Jazz,True,False,-10.0
2024-10-11,Milwaukee Bucks vs Los Angeles Lakers,True,False,-20.0
2024-10-11,Oklahoma City Thunder vs New Zealand Breakers,True,True,-11.0
2024-10-11,Washington Wizards vs Toronto Raptors,True,True,-2.0
2024-10-12,LA Clippers vs Portland Trail Blazers,True,True,7.0
2024-10-12,Golden State Warriors vs Sacramento Kings,True,True,16.0
2024-10-12,Phoenix Suns vs Detroit Pistons,True,False,6.0
2024-10-13,Boston Celtics vs Toronto Raptors,True,True,15.0
2024-10-13,Sacramento Kings vs Portland Trail Blazers,True,False,5.0
2024-10-13,Boston Celtics vs Philadelphia 76ers,True,True,14.0
2024-10-13,Miami Heat vs New Orleans Pelicans,True,True,23.0
2024-10-13,Chicago Bulls vs Memphis Grizzlies,True,False,13.0
2024-10-13,New York Knicks vs Minnesota Timberwolves,True,True,22.0
2024-10-13,San Antonio Spurs vs Utah Jazz,True,True,31.0
2024-10-14,Indiana Pacers vs Memphis Grizzlies,True,False,-10.0
2024-10-14,Denver Nuggets vs Phoenix Suns,True,False,-20.0
2024-10-14,Golden State Warriors vs Detroit Pistons,True,True,-11.0
2024-10-14,Atlanta Hawks vs Philadelphia 76ers,True,False,-21.0
2024-10-14,Brooklyn Nets vs Washington Wizards,True,True,-12.0
2024-10-15,LA Clippers vs Dallas Mavericks,True,True,-3.0
2024-10-15,New York Knicks vs Charlotte Hornets,True,True,6.0
2024-10-15,Toronto Raptors vs Boston Celtics,True,True,15.0
2024-10-15,Miami Heat vs San Antonio Spurs,True,True,24.0
2024-10-15,Milwaukee Bucks vs Chicago Bulls,True,True,33.0
2024-10-16,Denver Nuggets vs Oklahoma City Thunder,True,False,23.0
2024-10-16,Houston Rockets vs New Orleans Pelicans,True,True,32.0
2024-10-16,Miami Heat vs Atlanta Hawks,True,True,41.0
2024-10-16,Detroit Pistons vs Cleveland Cavaliers,True,True,50.0
2024-10-16,Los Angeles Lakers vs Golden State Warriors,True,False,40.0
2024-10-16,Utah Jazz vs Sacramento Kings,True,True,49.0
2024-10-16,Philadelphia 76ers vs Brooklyn Nets,True,True,58.0
2024-10-17,Dallas Mavericks vs Milwaukee Bucks,True,True,67.0
2024-10-17,Indiana Pacers vs Charlotte Hornets,True,True,76.0
2024-10-17,Chicago Bulls vs Minnesota Timberwolves,True,True,85.0
2024-10-18,Brooklyn Nets vs Toronto Raptors,True,False,75.0
2024-10-18,LA Clippers vs Sacramento Kings,True,True,84.0
2024-10-18,Oklahoma City Thunder vs Atlanta Hawks,True,True,93.0
2024-10-18,Phoenix Suns vs Los Angeles Lakers,True,False,83.0
2024-10-18,Orlando Magic vs Philadelphia 76ers,True,True,92.0
2024-10-18,Houston Rockets vs San Antonio Spurs,True,True,101.0
2024-10-18,Washington Wizards vs New York Knicks,True,True,110.0
2024-10-18,Minnesota Timberwolves vs Denver Nuggets,True,False,100.0
2024-10-19,Golden State Warriors vs Los Angeles Lakers,True,True,109.0
2024-10-19,Memphis Grizzlies vs Miami Heat,True,False,99.0
2024-10-19,Portland Trail Blazers vs Utah Jazz,True,True,108.0
2024-10-19,Chicago Bulls vs Cleveland Cavaliers,True,True,117.0
2024-10-22,Boston Celtics vs New York Knicks,True,True,9.0
2024-10-23,Miami Heat vs Orlando Magic,True,False,-1.0
2024-10-23,Los Angeles Lakers vs Minnesota Timberwolves,True,True,8.0
2024-10-23,Detroit Pistons vs Indiana Pacers,True,False,-2.0
2024-10-23,Atlanta Hawks vs Brooklyn Nets,True,True,7.0
2024-10-23,Toronto Raptors vs Cleveland Cavaliers,True,False,-3.0
2024-10-23,Philadelphia 76ers vs Milwaukee Bucks,True,False,-13.0
2024-10-24,Dallas Mavericks vs San Antonio Spurs,True,True,-4.0
2024-10-24,New Orleans Pelicans vs Chicago Bulls,True,True,5.0
2024-10-24,Houston Rockets vs Charlotte Hornets,True,False,-5.0
2024-10-24,Portland Trail Blazers vs Golden State Warriors,True,False,-15.0
2024-10-24,Washington Wizards vs Boston Celtics,True,False,-25.0
2024-10-24,LA Clippers vs Phoenix Suns,True,False,-35.0
2024-10-24,Utah Jazz vs Memphis Grizzlies,True,False,-45.0
2024-10-25,LAL vs PHX,False,True,-36.0
2024-10-25,Denver Nuggets vs Oklahoma City Thunder,True,False,-46.0
2024-10-25,UTA vs GSW,False,True,-37.0
2024-10-25,ATL vs CHA,False,True,-28.0
2024-10-25,Sacramento Kings vs Minnesota Timberwolves,True,False,-38.0
2024-10-25,MIL vs CHI,False,True,-29.0
2024-10-25,HOU vs MEM,False,True,-20.0
2024-10-25,POR vs NOP,False,True,-11.0
2024-10-25,Toronto Raptors vs Philadelphia 76ers,True,True,-2.0
2024-10-25,ORL vs BKN,False,True,7.0
2024-10-25,Atlanta Hawks vs Charlotte Hornets,True,True,16.0
2024-10-25,TOR vs PHI,False,True,25.0
2024-10-25,New York Knicks vs Indiana Pacers,True,True,34.0
2024-10-25,Cleveland Cavaliers vs Detroit Pistons,True,True,43.0
2024-10-25,NYK vs IND,False,True,52.0
2024-10-25,CLE vs DET,False,True,61.0
2024-10-25,Orlando Magic vs Brooklyn Nets,True,True,70.0
2024-10-26,CHI vs OKC,False,True,79.0
2024-10-26,Detroit Pistons vs Boston Celtics,True,False,69.0
2024-10-26,MEM vs ORL,False,True,78.0
2024-10-26,SAS vs HOU,False,True,87.0
2024-10-26,LAL vs SAC,False,True,96.0
2024-10-26,DEN vs LAC,False,True,105.0
2024-10-26,Charlotte Hornets vs Miami Heat,True,False,95.0
2024-10-26,PHX vs DAL,False,True,104.0
2024-10-26,Washington Wizards vs Cleveland Cavaliers,True,False,94.0
2024-10-26,Houston Rockets vs Memphis Grizzlies,True,True,103.0
2024-10-26,DET vs BOS,False,True,112.0
2024-10-26,Portland Trail Blazers vs New Orleans Pelicans,True,False,102.0
2024-10-26,MIN vs TOR,False,True,111.0
2024-10-26,Denver Nuggets vs LA Clippers,True,False,101.0
2024-10-26,Milwaukee Bucks vs Chicago Bulls,True,False,91.0
2024-10-26,WAS vs CLE,False,True,100.0
2024-10-26,Utah Jazz vs Golden State Warriors,True,False,90.0
2024-10-26,CHA vs MIA,False,True,99.0
2024-10-26,Los Angeles Lakers vs Phoenix Suns,True,True,108.0
2024-10-27,Minnesota Timberwolves vs Toronto Raptors,True,True,117.0
2024-10-27,San Antonio Spurs vs Houston Rockets,True,True,126.0
2024-10-27,POR vs NOP,False,True,135.0
2024-10-27,OKC vs ATL,False,True,144.0
2024-10-27,BKN vs MIL,False,True,153.0
2024-10-27,Memphis Grizzlies vs Orlando Magic,True,True,162.0
2024-10-27,Phoenix Suns vs Dallas Mavericks,True,True,171.0
2024-10-27,Oklahoma City Thunder vs Atlanta Hawks,True,True,180.0
2024-10-27,Indiana Pacers vs Philadelphia 76ers,True,False,170.0
2024-10-27,IND vs PHI,False,True,179.0
2024-10-27,GSW vs LAC,False,True,188.0
2024-10-27,Los Angeles Lakers vs Sacramento Kings,True,True,197.0
2024-10-27,Brooklyn Nets vs Milwaukee Bucks,True,True,206.0
2024-10-27,Chicago Bulls vs Oklahoma City Thunder,True,False,196.0
2024-10-27,Portland Trail Blazers vs New Orleans Pelicans,True,True,205.0
2024-10-28,SAC vs POR,False,True,9.0
2024-10-28,Miami Heat vs Detroit Pistons,True,True,18.0
2024-10-28,New York Knicks vs Cleveland Cavaliers,True,False,8.0
2024-10-28,DAL vs UTA,False,True,17.0
2024-10-28,TOR vs DEN,False,True,26.0
2024-10-28,PHX vs LAL,False,True,35.0
2024-10-28,MIA vs DET,False,True,44.0
2024-10-28,Boston Celtics vs Milwaukee Bucks,True,True,53.0
2024-10-28,BOS vs MIL,False,True,62.0
2024-10-28,ATL vs WAS,False,True,71.0
2024-10-28,MEM vs CHI,False,True,80.0
2024-10-28,Atlanta Hawks vs Washington Wizards,True,False,70.0
2024-10-28,Orlando Magic vs Indiana Pacers,True,True,79.0
2024-10-28,Golden State Warriors vs LA Clippers,True,False,69.0
2024-10-28,ORL vs IND,False,True,78.0
2024-10-28,SAS vs HOU,False,True,87.0
2024-10-28,Toronto Raptors vs Denver Nuggets,True,False,77.0
2024-10-28,NYK vs CLE,False,True,86.0
2024-10-29,Memphis Grizzlies vs Chicago Bulls,True,False,76.0
2024-10-29,Phoenix Suns vs Los Angeles Lakers,True,True,85.0
2024-10-29,San Antonio Spurs vs Houston Rockets,True,False,75.0
2024-10-29,Sacramento Kings vs Portland Trail Blazers,True,True,84.0
2024-10-29,Dallas Mavericks vs Utah Jazz,True,True,93.0
2024-10-29,UTA vs SAC,False,True,102.0
2024-10-29,Brooklyn Nets vs Denver Nuggets,True,False,92.0
2024-10-29,Minnesota Timberwolves vs Dallas Mavericks,True,False,82.0
2024-10-29,BKN vs DEN,False,True,91.0
2024-10-29,MIN vs DAL,False,True,100.0
2024-10-29,GSW vs NOP,False,True,109.0
2024-10-30,Golden State Warriors vs New Orleans Pelicans,True,True,118.0
2024-10-30,CHA vs TOR,False,True,127.0
2024-10-30,Utah Jazz vs Sacramento Kings,True,False,117.0
2024-10-30,Indiana Pacers vs Boston Celtics,True,True,126.0
2024-10-30,OKC vs SAS,False,True,135.0
2024-10-30,Charlotte Hornets vs Toronto Raptors,True,True,144.0
2024-10-30,Cleveland Cavaliers vs Los Angeles Lakers,True,True,153.0
2024-10-30,Philadelphia 76ers vs Detroit Pistons,True,False,143.0
2024-10-30,Washington Wizards vs Atlanta Hawks,True,True,152.0
2024-10-30,Miami Heat vs New York Knicks,True,False,142.0
2024-10-30,CLE vs LAL,False,True,151.0
2024-10-30,WAS vs ATL,False,True,160.0
2024-10-30,CHI vs ORL,False,True,169.0
2024-10-30,MIA vs NYK,False,True,178.0
2024-10-30,MEM vs BKN,False,True,187.0
2024-10-30,PHI vs DET,False,True,196.0
2024-10-30,GSW vs NOP,False,True,205.0
2024-10-30,IND vs BOS,False,True,214.0
2024-10-30,LAC vs POR,False,True,223.0
2024-10-31,DAL vs HOU,False,True,232.0
2024-10-31,LA Clippers vs Portland Trail Blazers,True,False,222.0
2024-10-31,Memphis Grizzlies vs Brooklyn Nets,True,False,212.0
2024-10-31,Oklahoma City Thunder vs San Antonio Spurs,True,True,221.0
2024-10-31,Chicago Bulls vs Orlando Magic,True,True,230.0
2024-10-31,LAC vs PHX,False,True,239.0
2024-10-31,Golden State Warriors vs New Orleans Pelicans,True,True,248.0
2024-10-31,UTA vs SAS,False,True,257.0
2024-10-31,MEM vs MIL,False,True,266.0
2024-11-01,Memphis Grizzlies vs Milwaukee Bucks,True,True,275.0
2024-11-01,Detroit Pistons vs New York Knicks,True,False,265.0
2024-11-01,Toronto Raptors vs Los Angeles Lakers,True,False,255.0
2024-11-01,Brooklyn Nets vs Chicago Bulls,True,True,264.0
2024-11-01,Atlanta Hawks vs Sacramento Kings,True,False,254.0
2024-11-01,DET vs NYK,False,True,263.0
2024-11-01,ATL vs SAC,False,True,272.0
2024-11-01,MIN vs DEN,False,True,281.0
2024-11-01,Utah Jazz vs San Antonio Spurs,True,False,271.0
2024-11-01,TOR vs LAL,False,True,280.0
2024-11-01,POR vs OKC,False,True,289.0
2024-11-01,Dallas Mavericks vs Houston Rockets,True,False,279.0
2024-11-01,LA Clippers vs Phoenix Suns,True,False,269.0
2024-11-01,CHA vs BOS,False,True,278.0
2024-11-01,CLE vs ORL,False,True,287.0
2024-11-01,Charlotte Hornets vs Boston Celtics,True,False,277.0
2024-11-01,Cleveland Cavaliers vs Orlando Magic,True,True,286.0
2024-11-01,BKN vs CHI,False,True,295.0
2024-11-01,NOP vs IND,False,True,304.0
2024-11-02,LAC vs OKC,False,True,313.0
2024-11-02,Portland Trail Blazers vs Oklahoma City Thunder,True,False,303.0
2024-11-02,New Orleans Pelicans vs Indiana Pacers,True,True,312.0
2024-11-02,Charlotte Hornets vs Boston Celtics,True,False,302.0
2024-11-02,PHI vs MEM,False,True,311.0
2024-11-02,SAS vs MIN,False,True,320.0
2024-11-02,PHX vs POR,False,True,329.0
2024-11-02,TOR vs SAC,False,True,338.0
2024-11-02,CHA vs BOS,False,True,347.0
2024-11-02,Toronto Raptors vs Sacramento Kings,True,True,356.0
2024-11-02,Philadelphia 76ers vs Memphis Grizzlies,True,False,346.0
2024-11-02,Minnesota Timberwolves vs Denver Nuggets,True,True,355.0
2024-11-02,HOU vs GSW,False,True,364.0
2024-11-02,DEN vs UTA,False,True,373.0
2024-11-02,WAS vs MIA,False,True,382.0
2024-11-02,MIL vs CLE,False,True,391.0
2024-11-03,LA Clippers vs Oklahoma City Thunder,True,False,381.0
2024-11-03,Milwaukee Bucks vs Cleveland Cavaliers,True,False,371.0
2024-11-03,BKN vs DET,False,True,380.0
2024-11-03,Houston Rockets vs Golden State Warriors,True,False,370.0
2024-11-03,Brooklyn Nets vs Detroit Pistons,True,False,360.0
2024-11-03,Denver Nuggets vs Utah Jazz,True,True,369.0
2024-11-03,Washington Wizards vs Miami Heat,True,False,359.0
2024-11-03,Phoenix Suns vs Portland Trail Blazers,True,True,368.0
2024-11-03,DAL vs ORL,False,True,377.0
2024-11-03,San Antonio Spurs vs Minnesota Timberwolves,True,True,386.0
2024-11-03,NOP vs ATL,False,True,395.0
2024-11-04,CHI vs UTA,False,True,9.0
2024-11-04,NOP vs POR,False,True,18.0
2024-11-04,DET vs LAL,False,True,27.0
2024-11-04,OKC vs ORL,False,True,36.0
2024-11-04,DEN vs TOR,False,True,45.0
2024-11-04,HOU vs NYK,False,True,54.0
2024-11-04,WAS vs GSW,False,True,63.0
2024-11-04,MIN vs CHA,False,True,72.0
2024-11-04,ATL vs BOS,False,True,81.0
2024-11-04,DAL vs IND,False,True,90.0
2024-11-04,MIA vs SAC,False,True,99.0
2024-11-04,BKN vs MEM,False,True,108.0
2024-11-04,New Orleans Pelicans vs Atlanta Hawks,True,False,98.0
2024-11-04,CLE vs MIL,False,True,107.0
2024-11-04,Dallas Mavericks vs Orlando Magic,True,True,116.0
2024-11-04,PHX vs PHI,False,True,125.0
2024-11-04,LAC vs SAS,False,True,134.0
2024-11-05,Chicago Bulls vs Utah Jazz,True,False,124.0
2024-11-05,New Orleans Pelicans vs Portland Trail Blazers,True,False,114.0
2024-11-05,Detroit Pistons vs Los Angeles Lakers,True,True,123.0
2024-11-05,Atlanta Hawks vs Boston Celtics,True,False,113.0
2024-11-05,Brooklyn Nets vs Memphis Grizzlies,True,True,122.0
2024-11-05,Miami Heat vs Sacramento Kings,True,False,112.0
2024-11-05,Minnesota Timberwolves vs Charlotte Hornets,True,True,121.0
2024-11-05,Cleveland Cavaliers vs Milwaukee Bucks,True,True,130.0
2024-11-05,Dallas Mavericks vs Indiana Pacers,True,False,120.0
2024-11-05,Houston Rockets vs New York Knicks,True,True,129.0
2024-11-05,LA Clippers vs San Antonio Spurs,True,True,138.0
2024-11-05,Oklahoma City Thunder vs Orlando Magic,True,True,147.0
2024-11-05,Denver Nuggets vs Toronto Raptors,True,True,156.0
2024-11-05,Washington Wizards vs Golden State Warriors,True,False,146.0
2024-11-05,Phoenix Suns vs Philadelphia 76ers,True,True,155.0
2024-11-06,HOU vs SAS,False,True,164.0
2024-11-06,MEM vs LAL,False,True,173.0
2024-11-06,ATL vs NYK,False,True,182.0
2024-11-06,IND vs ORL,False,True,191.0
2024-11-06,NOP vs CLE,False,True,200.0
2024-11-06,BOS vs GSW,False,True,209.0
2024-11-06,LAC vs PHI,False,True,218.0
2024-11-06,DEN vs OKC,False,True,227.0
2024-11-06,SAC vs TOR,False,True,236.0
2024-11-06,DAL vs CHI,False,True,245.0
2024-11-06,CHA vs DET,False,True,254.0
2024-11-06,PHX vs MIA,False,True,263.0
2024-11-07,Dallas Mavericks vs Chicago Bulls,True,True,272.0
2024-11-07,Memphis Grizzlies vs Los Angeles Lakers,True,True,281.0
2024-11-07,Boston Celtics vs Golden State Warriors,True,False,271.0
2024-11-07,LA Clippers vs Philadelphia 76ers,True,True,280.0
2024-11-07,Phoenix Suns vs Miami Heat,True,True,289.0
2024-11-07,Denver Nuggets vs Oklahoma City Thunder,True,True,298.0
2024-11-07,New Orleans Pelicans vs Cleveland Cavaliers,True,False,288.0
2024-11-07,Atlanta Hawks vs New York Knicks,True,True,297.0
2024-11-07,Houston Rockets vs San Antonio Spurs,True,True,306.0
2024-11-07,Charlotte Hornets vs Detroit Pistons,True,True,315.0
2024-11-07,Indiana Pacers vs Orlando Magic,True,True,324.0
2024-11-07,CHI vs MIN,False,True,333.0
2024-11-07,Sacramento Kings vs Toronto Raptors,True,True,342.0
2024-11-07,SAS vs POR,False,True,351.0
2024-11-07,MIL vs UTA,False,True,360.0
2024-11-08,NYK vs MIL,False,True,369.0
2024-11-08,Chicago Bulls vs Minnesota Timberwolves,True,False,359.0
2024-11-08,DET vs ATL,False,True,368.0
2024-11-08,ORL vs NOP,False,True,377.0
2024-11-08,CLE vs GSW,False,True,386.0
2024-11-08,DAL vs PHX,False,True,395.0
2024-11-08,DEN vs MIA,False,True,404.0
2024-11-08,Milwaukee Bucks vs Utah Jazz,True,True,413.0
2024-11-08,LAL vs PHI,False,True,422.0
2024-11-08,CHA vs IND,False,True,431.0
2024-11-08,San Antonio Spurs vs Portland Trail Blazers,True,True,440.0
2024-11-08,MEM vs WAS,False,True,449.0
2024-11-08,MIN vs POR,False,True,458.0
2024-11-08,SAC vs LAC,False,True,467.0
2024-11-08,BOS vs BKN,False,True,476.0
2024-11-08,OKC vs HOU,False,True,485.0
2024-11-09,Cleveland Cavaliers vs Golden State Warriors,True,True,494.0
2024-11-09,New York Knicks vs Milwaukee Bucks,True,True,503.0
2024-11-09,Memphis Grizzlies vs Washington Wizards,True,True,512.0
2024-11-09,Boston Celtics vs Brooklyn Nets,True,True,521.0
2024-11-09,SAS vs UTA,False,True,530.0
2024-11-09,Orlando Magic vs New Orleans Pelicans,True,True,539.0
2024-11-09,Detroit Pistons vs Atlanta Hawks,True,True,548.0
2024-11-09,Charlotte Hornets vs Indiana Pacers,True,True,557.0
2024-11-09,Oklahoma City Thunder vs Houston Rockets,True,True,566.0
2024-11-09,Dallas Mavericks vs Phoenix Suns,True,False,556.0
2024-11-09,San Antonio Spurs vs Utah Jazz,True,False,546.0
2024-11-09,CLE vs BKN,False,True,555.0
2024-11-09,ATL vs CHI,False,True,564.0
2024-11-09,Sacramento Kings vs LA Clippers,True,False,554.0
2024-11-09,Los Angeles Lakers vs Philadelphia 76ers,True,True,563.0
2024-11-09,Denver Nuggets vs Miami Heat,True,True,572.0
2024-11-09,Minnesota Timberwolves vs Portland Trail Blazers,True,True,581.0
2024-11-09,LAC vs TOR,False,True,590.0
2024-11-10,LAL vs TOR,False,True,599.0
2024-11-10,PHX vs SAC,False,True,608.0
2024-11-10,OKC vs GSW,False,True,617.0
2024-11-10,DEN vs DAL,False,True,626.0
2024-11-10,ORL vs WAS,False,True,635.0
2024-11-10,Orlando Magic vs Washington Wizards,True,True,644.0
2024-11-10,MIN vs MIA,False,True,653.0
2024-11-10,MIL vs BOS,False,True,662.0
2024-11-10,PHI vs CHA,False,True,671.0
2024-11-10,Detroit Pistons vs Houston Rockets,True,False,661.0
2024-11-10,DET vs HOU,False,True,670.0
2024-11-10,Indiana Pacers vs New York Knicks,True,True,679.0
2024-11-10,Milwaukee Bucks vs Boston Celtics,True,False,669.0
2024-11-10,LA Clippers vs Toronto Raptors,True,True,678.0
2024-11-10,IND vs NYK,False,True,687.0
2024-11-10,Atlanta Hawks vs Chicago Bulls,True,False,677.0
2024-11-10,POR vs MEM,False,True,686.0
2024-11-10,Cleveland Cavaliers vs Brooklyn Nets,True,True,695.0
2024-11-11,SAS vs SAC,False,True,9.0
2024-11-11,Los Angeles Lakers vs Toronto Raptors,True,True,18.0
2024-11-11,Oklahoma City Thunder vs Golden State Warriors,True,False,8.0
2024-11-11,NOP vs BKN,False,True,17.0
2024-11-11,OKC vs LAC,False,True,26.0
2024-11-11,Portland Trail Blazers vs Memphis Grizzlies,True,False,16.0
2024-11-11,Phoenix Suns vs Sacramento Kings,True,False,6.0
2024-11-11,HOU vs WAS,False,True,15.0
2024-11-11,CHI vs CLE,False,True,24.0
2024-11-11,Minnesota Timberwolves vs Miami Heat,True,False,14.0
2024-11-11,Philadelphia 76ers vs Charlotte Hornets,True,True,23.0
2024-11-11,Denver Nuggets vs Dallas Mavericks,True,True,32.0
2024-11-12,MIL vs TOR,False,True,41.0
2024-11-12,Oklahoma City Thunder vs LA Clippers,True,True,50.0
2024-11-12,ORL vs CHA,False,True,59.0
2024-11-12,UTA vs PHX,False,True,68.0
2024-11-12,GSW vs DAL,False,True,77.0
2024-11-12,PHI vs NYK,False,True,86.0
2024-11-12,DET vs MIA,False,True,95.0
2024-11-12,New Orleans Pelicans vs Brooklyn Nets,True,False,85.0
2024-11-12,San Antonio Spurs vs Sacramento Kings,True,True,94.0
2024-11-12,Chicago Bulls vs Cleveland Cavaliers,True,False,84.0
2024-11-12,BOS vs ATL,False,True,93.0
2024-11-12,Houston Rockets vs Washington Wizards,True,True,102.0
2024-11-12,POR vs MIN,False,True,111.0
2024-11-13,SAC vs PHX,False,True,120.0
2024-11-13,Orlando Magic vs Charlotte Hornets,True,True,129.0
2024-11-13,Golden State Warriors vs Dallas Mavericks,True,True,138.0
2024-11-13,OKC vs NOP,False,True,147.0
2024-11-13,NYK vs CHI,False,True,156.0
