id,date,home_team,away_team,prob_home,prob_away,prob_mc_home,prob_mc_away,odd_home,odd_away,prediction,confidence,home_score,away_score,winner,correct,timestamp,fgm,fga,fg3m,tov,oreb,dreb,fta,ftm,ast,stl,blk,pf,pts,opp_fgm,opp_fga,opp_fg3m,opp_tov,opp_oreb,opp_dreb,opp_fta,opp_ftm,opp_ast,opp_stl,opp_blk,opp_pf,opp_pts,predicted_spread,predicted_total,ci_lower,ci_upper
2025-04-25_OrlandoMagic_BostonCeltics,2025-04-25,Orlando Magic,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,95,93,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-26_MilwaukeeBucks_IndianaPacers,2025-04-26,Milwaukee Bucks,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,117,101,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-26_MinnesotaTimberwolves_LosAngelesLakers,2025-04-26,Minnesota Timberwolves,Los Angeles Lakers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,116,104,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-26_MiamiHeat_ClevelandCavaliers,2025-04-26,Miami Heat,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,87,124,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-26_MemphisGrizzlies_OklahomaCityThunder,2025-04-26,Memphis Grizzlies,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,115,117,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-26_LAClippers_DenverNuggets,2025-04-26,LA Clippers,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,99,101,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-27_GoldenStateWarriors_HoustonRockets,2025-04-27,Golden State Warriors,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,93,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-27_DetroitPistons_NewYorkKnicks,2025-04-27,Detroit Pistons,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,93,94,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-27_MinnesotaTimberwolves_LosAngelesLakers,2025-04-27,Minnesota Timberwolves,Los Angeles Lakers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,116,113,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-27_OrlandoMagic_BostonCeltics,2025-04-27,Orlando Magic,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,98,107,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-28_MilwaukeeBucks_IndianaPacers,2025-04-28,Milwaukee Bucks,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,103,129,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-28_MiamiHeat_ClevelandCavaliers,2025-04-28,Miami Heat,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,83,138,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-29_GoldenStateWarriors_HoustonRockets,2025-04-29,Golden State Warriors,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,109,106,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-29_IndianaPacers_MilwaukeeBucks,2025-04-29,Indiana Pacers,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,118,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-29_NewYorkKnicks_DetroitPistons,2025-04-29,New York Knicks,Detroit Pistons,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,103,106,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-30_BostonCeltics_OrlandoMagic,2025-04-30,Boston Celtics,Orlando Magic,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,120,89,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-30_DenverNuggets_LAClippers,2025-04-30,Denver Nuggets,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,131,115,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-30_HoustonRockets_GoldenStateWarriors,2025-04-30,Houston Rockets,Golden State Warriors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,131,116,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-01_LosAngelesLakers_MinnesotaTimberwolves,2025-05-01,Los Angeles Lakers,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,96,103,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-01_DetroitPistons_NewYorkKnicks,2025-05-01,Detroit Pistons,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,116,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-02_LAClippers_DenverNuggets,2025-05-02,LA Clippers,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,111,105,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-03_GoldenStateWarriors_HoustonRockets,2025-05-03,Golden State Warriors,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,107,115,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-03_DenverNuggets_LAClippers,2025-05-03,Denver Nuggets,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,120,101,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-04_ClevelandCavaliers_IndianaPacers,2025-05-04,Cleveland Cavaliers,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,112,121,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-05_HoustonRockets_GoldenStateWarriors,2025-05-05,Houston Rockets,Golden State Warriors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,89,103,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-05_BostonCeltics_NewYorkKnicks,2025-05-05,Boston Celtics,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,105,108,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-06_OklahomaCityThunder_DenverNuggets,2025-05-06,Oklahoma City Thunder,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,121,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-06_ClevelandCavaliers_IndianaPacers,2025-05-06,Cleveland Cavaliers,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,120,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-07_MinnesotaTimberwolves_GoldenStateWarriors,2025-05-07,Minnesota Timberwolves,Golden State Warriors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,88,99,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-07_BostonCeltics_NewYorkKnicks,2025-05-07,Boston Celtics,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,90,91,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-08_OklahomaCityThunder_DenverNuggets,2025-05-08,Oklahoma City Thunder,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,149,106,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-09_MinnesotaTimberwolves_GoldenStateWarriors,2025-05-09,Minnesota Timberwolves,Golden State Warriors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,117,93,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-09_IndianaPacers_ClevelandCavaliers,2025-05-09,Indiana Pacers,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,126,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-10_DenverNuggets_OklahomaCityThunder,2025-05-10,Denver Nuggets,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,104,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-10_NewYorkKnicks_BostonCeltics,2025-05-10,New York Knicks,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,93,115,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-11_GoldenStateWarriors_MinnesotaTimberwolves,2025-05-11,Golden State Warriors,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,97,102,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-11_DenverNuggets_OklahomaCityThunder,2025-05-11,Denver Nuggets,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,87,92,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-12_IndianaPacers_ClevelandCavaliers,2025-05-12,Indiana Pacers,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,129,109,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-12_NewYorkKnicks_BostonCeltics,2025-05-12,New York Knicks,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,121,113,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-13_GoldenStateWarriors_MinnesotaTimberwolves,2025-05-13,Golden State Warriors,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,110,117,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-13_ClevelandCavaliers_IndianaPacers,2025-05-13,Cleveland Cavaliers,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,105,114,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-14_OklahomaCityThunder_DenverNuggets,2025-05-14,Oklahoma City Thunder,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,112,105,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-14_BostonCeltics_NewYorkKnicks,2025-05-14,Boston Celtics,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,127,102,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-15_MinnesotaTimberwolves_GoldenStateWarriors,2025-05-15,Minnesota Timberwolves,Golden State Warriors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,121,110,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-16_DenverNuggets_OklahomaCityThunder,2025-05-16,Denver Nuggets,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,107,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-17_NewYorkKnicks_BostonCeltics,2025-05-17,New York Knicks,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,81,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-18_OklahomaCityThunder_DenverNuggets,2025-05-18,Oklahoma City Thunder,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,93,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-21_OklahomaCityThunder_MinnesotaTimberwolves,2025-05-21,Oklahoma City Thunder,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,114,88,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-22_NewYorkKnicks_IndianaPacers,2025-05-22,New York Knicks,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,135,138,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-23_OklahomaCityThunder_MinnesotaTimberwolves,2025-05-23,Oklahoma City Thunder,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,118,103,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-24_NewYorkKnicks_IndianaPacers,2025-05-24,New York Knicks,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,109,114,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-25_MinnesotaTimberwolves_OklahomaCityThunder,2025-05-25,Minnesota Timberwolves,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,143,101,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-26_IndianaPacers_NewYorkKnicks,2025-05-26,Indiana Pacers,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,100,106,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-27_MinnesotaTimberwolves_OklahomaCityThunder,2025-05-27,Minnesota Timberwolves,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,126,128,AWAY,1.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-28_IndianaPacers_NewYorkKnicks,2025-05-28,Indiana Pacers,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,130,121,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-29_OklahomaCityThunder_MinnesotaTimberwolves,2025-05-29,Oklahoma City Thunder,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,124,94,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-05-30_NewYorkKnicks_IndianaPacers,2025-05-30,New York Knicks,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,111,94,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-06-01_IndianaPacers_NewYorkKnicks,2025-06-01,Indiana Pacers,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,108,HOME,0.0,2025-11-25 12:39:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-13_ATL_ORL,2025-04-13,ATL,ORL,,,,,,,N/A,N/A,117,117,HOME,,2025-11-26 19:08:27,47.0,88.0,17.0,15.0,9.0,35.0,10.0,6.0,32.0,8.0,2.0,,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-08_ORL_ATL,2025-04-08,ORL,ATL,,,,,,,N/A,N/A,112,112,HOME,,2025-11-26 19:08:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,40.0,88.0,14.0,18.0,14.0,27.0,22.0,18.0,25.0,7.0,6.0,,112.0,0.0,0.0,0.0,0.0
2025-04-06_ATL_UTA,2025-04-06,ATL,UTA,,,,,,,N/A,N/A,147,147,HOME,,2025-11-26 19:08:27,54.0,95.0,22.0,11.0,11.0,31.0,20.0,17.0,43.0,7.0,3.0,,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-04-05_ATL_NYK,2025-04-05,ATL,NYK,,,,,,,N/A,N/A,105,105,AWAY,,2025-11-26 19:08:27,41.0,88.0,14.0,15.0,9.0,29.0,12.0,9.0,24.0,11.0,7.0,,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
