mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
9.693236351013184,1.0619847572321646,0.09907917976379395,0.030551983875511262,0.8,0.5,0.1,6,1,500,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.9}",-5.881353921579736,-4.441061293529491,-4.504814395087896,-4.2767982903465,-11.312171440104407,-6.083239868129606,2.6770839336328374,980,-0.3068811516185383,-0.4398786884030975,-0.6157400178600548,-0.7101463803193864,-0.829200610337696,-0.5803693697077547,0.18683874251048826
5.628142023086548,0.6729329052678835,0.1846451759338379,0.07436933597980747,0.7,0.1,0.05,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.849058963942277,-4.895712052979743,-4.53790816765846,-4.415774656291106,-10.717799891326479,-6.083250746439613,2.3711895711999147,981,-1.0912239631453713,-1.3148658696053313,-1.4261305310067494,-1.483237968592431,-1.4940921549159865,-1.361910097453174,0.1495332440605748
18.25846004486084,5.807037345788844,0.205580472946167,0.08019311630168961,0.8,0.1,0.05,8,5,500,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.9}",-5.6396704425184145,-4.820871840200282,-4.751729814352151,-4.647153187876467,-10.557640602665327,-6.083413177522528,2.2647672124445464,982,-0.7682470490644266,-0.749002763025036,-0.7544914624605172,-0.7471830841182611,-0.8020011193172807,-0.7641850955971042,0.020298222858260166
14.745831537246705,4.3702613588876345,0.18181390762329103,0.14496702651671864,0.8,0.0,0.1,8,5,500,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.9}",-5.599714332858459,-4.759833802072286,-4.648366965374048,-4.626109881630829,-10.787128830559197,-6.084230762498963,2.378817145770617,983,-0.5098108903392331,-0.484549969533204,-0.542065000255961,-0.6115549324694385,-0.6191853927419635,-0.55343323706796,0.05381176068615552
20.23452959060669,1.7243206132713742,0.17705955505371093,0.018751925083785988,0.7,0.5,0.05,6,1,700,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.9}",-5.77919233904506,-4.750501585890956,-4.534944000777276,-4.461035023757954,-10.902130793251846,-6.085560748544618,2.454346662337901,984,-0.42798834030444804,-0.6388559840980605,-0.8061709329978584,-0.8908061441403733,-0.935133552496713,-0.7397909908074907,0.18589209671678542
21.462652444839478,2.7659946366079757,0.45568413734436036,0.2298027250635265,0.8,0.5,0.1,6,1,700,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.9}",-5.8350857355967,-4.418030335405476,-4.47061007196869,-4.24071770450861,-11.46433894376433,-6.085756558248761,2.7490420745205113,985,-0.1786608833533067,-0.3280752677560706,-0.4868672914928938,-0.5744994315631943,-0.6717777456515142,-0.44797612396339587,0.17579234926022932
9.88012056350708,2.334125047305894,0.16939802169799806,0.07702885432153257,0.7,0.1,0.1,6,3,700,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.731711309621106,-4.758523122479453,-4.44239237381939,-4.586072572973653,-10.912803727922537,-6.086300621363227,2.4550754541434325,986,-0.3779985370216789,-0.5236243009567261,-0.6049193090415018,-0.6557966398225138,-0.743421702411964,-0.5811520978508768,0.1241361584965671
5.262723684310913,0.9147906139322829,0.0813833236694336,0.056947576595174236,0.8,0.5,0.05,6,3,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-5.729941727334498,-4.941274981386548,-4.526693564050196,-4.35787885742998,-10.881518873176168,-6.087461600675478,2.4434403077616302,987,-1.165716729255823,-1.3477661523984392,-1.343519612317419,-1.4202175709319351,-1.491411877629673,-1.353726388506658,0.10850410676247546
14.172815322875977,3.928217203632329,0.1980802059173584,0.12914783554868872,0.8,0.5,0.05,8,5,500,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.9}",-5.6613077991549545,-4.9944780117299645,-4.669932999539191,-4.654422861516217,-10.459460543433115,-6.0879204430746885,2.216013594453668,988,-0.8102465681649826,-0.7950869284012244,-0.7587625198203093,-0.7879935325079217,-0.8244245452321589,-0.7953028188253195,0.022181326920461524
10.9382248878479,1.0465969239736133,0.10388193130493165,0.0340406505678448,0.8,0.0,0.1,6,1,700,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.8}",-5.5410282192114435,-4.7339290340470095,-4.620609462580122,-4.572900924066834,-10.9727366510143,-6.088240858183942,2.467472324818168,989,-0.11797158246511942,-0.3284180477458475,-0.49236084182502415,-0.5791190972073207,-0.6408571680390696,-0.4317453474564763,0.18881288104516386
14.163799715042114,2.9260988194211577,0.11344423294067382,0.029154083095364377,0.8,0.1,0.1,6,1,700,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.8}",-5.5410282192114435,-4.7339290340470095,-4.620609462580122,-4.572900924066834,-10.9727366510143,-6.088240858183942,2.467472324818168,989,-0.11797158246511942,-0.3284180477458475,-0.49236084182502415,-0.5791190972073207,-0.6408571680390696,-0.4317453474564763,0.18881288104516386
20.445528030395508,4.499405147182415,0.14416637420654296,0.06595985900851352,0.8,0.0,0.05,8,5,700,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.9}",-5.501318072756263,-4.783170900572807,-4.721452727687708,-4.559930141439567,-10.876376895827276,-6.088449747656725,2.415689379357336,991,-0.4861204236418336,-0.5891600492110861,-0.6454794315797805,-0.6530095400599827,-0.6791628647561135,-0.6105864618497593,0.06880529886967289
11.902799606323242,2.8258179366785274,0.20970602035522462,0.14743239543582184,0.9,0.5,0.05,8,3,300,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.6243137707707636,-4.860314478073886,-4.681599596988155,-4.543195723368895,-10.7359528899725,-6.08907529183484,2.3532980811089157,992,-0.8836930632591248,-0.9252626729169081,-0.9451405349503011,-1.0104200122703397,-1.0356123056780362,-0.960025717814942,0.05569493565752066
8.346200895309448,1.585577227024088,0.1948997974395752,0.14775624045135854,0.9,0.5,0.1,6,1,300,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.586036722101764,-4.810792181049792,-4.700882514646774,-4.3789005400284005,-10.973199925311501,-6.089962376627646,2.47360069061468,993,-0.46105602599762296,-0.7165108558430545,-0.9098226701530089,-0.9679065877664116,-1.0317333994287854,-0.8174059078377767,0.20702301131614073
5.278914880752564,1.155877850257289,0.07305817604064942,0.03651006006173746,0.8,0.5,0.05,6,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.773349198060435,-4.844165966978655,-4.695300706296288,-4.521645065043409,-10.618577460235073,-6.090607679322772,2.3050078289256146,994,-1.0490657925605773,-1.254085286992237,-1.3090775445607286,-1.3491851306359193,-1.420116230672908,-1.276305997084474,0.1258559464030392
21.456294059753418,9.683224557525524,0.38239469528198244,0.2847215544615647,0.9,0.0,0.1,8,5,500,0.8,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.8}",-5.547369132497375,-4.8373286743827215,-4.553409168571768,-4.382045161924746,-11.13451224102604,-6.09093287568053,2.5529964441456148,995,-0.5349418337528522,-0.5063138310079532,-0.49935565051033515,-0.5344249375879173,-0.6103189582071695,-0.5370710422132455,0.039357971005222966
7.915567255020141,1.0294163312293179,0.16176066398620606,0.046220742910034474,0.7,0.5,0.05,6,5,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-5.753813745166128,-4.771682414491445,-4.704629202700214,-4.550146322820755,-10.67504532618458,-6.091063402272624,2.330837576339412,996,-1.294667785508292,-1.3976836338442327,-1.4153863066105306,-1.4456642337698928,-1.5280795676669046,-1.4162963054799707,0.07549666142427497
16.782277727127074,4.979832413021984,0.18988218307495117,0.06779729101080811,0.8,0.0,0.05,8,5,500,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.9}",-5.608561594409264,-4.827860540580868,-4.767941974983376,-4.600437345324499,-10.652059706893784,-6.091372232438358,2.306676944492654,997,-0.6650922028245506,-0.7161536294770005,-0.7659364148678804,-0.7584588146196574,-0.8009605744839648,-0.7413203272546107,0.046692029810833494
5.04612169265747,1.161174191430916,0.2513211727142334,0.29957086377328535,0.8,0.5,0.1,6,3,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.636769696747345,-4.85184551079739,-4.574732058658933,-4.39708036691707,-10.999504540523603,-6.091986434728868,2.490127433239509,998,-0.769216742505739,-0.8919930074380358,-1.000673906022271,-1.0381848987003495,-1.0879731096678964,-0.9576083328668583,0.11413935678198793
12.820632886886596,5.396427090962097,0.24258809089660643,0.1645251361454029,0.9,0.0,0.01,6,5,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.670638675655487,-4.879877409126783,-4.738682246331134,-4.6217226568264085,-10.552577837395837,-6.092699765067129,2.2599435012546083,999,-1.97038058586173,-2.1159826470826166,-2.1390570288812802,-2.1813449528801963,-2.1922695066198137,-2.119806944265128,0.07968836431962303
12.1425950050354,1.9376990519031296,0.10821361541748047,0.04763613789716587,0.7,0.1,0.1,6,1,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.8}",-5.806216685598917,-4.7430904573220225,-4.614110086894456,-4.548963704193987,-10.751818169954987,-6.092839820792873,2.374036668339369,1000,-0.15687734622221727,-0.3424988007296024,-0.4962870372427815,-0.5849764285754934,-0.6535050858142464,-0.4468289397168682,0.17843910217532535
12.961171102523803,1.6861946155799301,0.08941364288330078,0.01812278186151351,0.7,0.0,0.1,6,1,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.8}",-5.806216685598917,-4.7430904573220225,-4.614110086894456,-4.548963704193987,-10.751818169954987,-6.092839820792873,2.374036668339369,1000,-0.15687734622221727,-0.3424988007296024,-0.4962870372427815,-0.5849764285754934,-0.6535050858142464,-0.4468289397168682,0.17843910217532535
21.61419806480408,4.953702858221518,0.13791179656982422,0.05962774745104733,0.9,0.5,0.1,8,3,700,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.8}",-5.545889990153428,-4.8396201960035246,-4.7448598827784325,-4.591794357193062,-10.742710088055443,-6.092974902836778,2.3478157659157732,1002,-0.2304732139293964,-0.294346914179459,-0.338137257370679,-0.37531445256733187,-0.44598441371175757,-0.33685125035172475,0.0728203602163767
10.896647644042968,5.212139209435659,0.20097174644470214,0.11998245572834058,0.8,0.1,0.05,8,5,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-5.599753778769118,-4.807187439220039,-4.709673144400251,-4.575640203719074,-10.772740828983052,-6.092999079018307,2.3669623547263265,1003,-1.0933696290293893,-1.0940889515934538,-1.1162233077548034,-1.1194889462314743,-1.1387789138203737,-1.1123899496858987,0.01707727696786141
12.557097673416138,5.999163580126336,0.2573286533355713,0.10218409802184114,0.9,0.1,0.05,8,3,300,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.728433680420466,-4.733311656665131,-4.687911508395183,-4.556814128874285,-10.761898248295777,-6.093673844530168,2.371261701072498,1004,-0.8806182235151857,-0.9465646061078042,-0.9272087338564591,-1.0061328195799408,-1.00918286447555,-0.9539414495069879,0.04882807473626994
4.516376256942749,1.2587350136653168,0.11165337562561035,0.04947965373248601,0.8,0.5,0.05,6,5,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-5.614537139778863,-4.760307616955101,-4.64823774703949,-4.371054646260954,-11.074271694338195,-6.093681768874521,2.5246977971254627,1005,-1.2041193803588113,-1.4045337955200725,-1.4289400406239292,-1.4961432638355299,-1.524252591949625,-1.4115978144575936,0.11246064706405796
6.284140586853027,1.4367478141046075,0.13492703437805176,0.0729808421734959,0.8,0.1,0.05,6,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.800738314742317,-4.853553825783775,-4.663468134957499,-4.4752888162157785,-10.675780683508508,-6.093765955041576,2.335982465621881,1006,-0.8826474595855881,-1.243179707865883,-1.3238676535259881,-1.35636791690379,-1.4098093961655147,-1.2431744268093528,0.18818664680230948
11.829989385604858,1.7797912537476028,0.16688160896301268,0.056561204243461456,0.7,0.5,0.05,6,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.719679217820548,-4.759442537007381,-4.504069292944575,-4.375149392677064,-11.11079767207817,-6.093827622505548,2.552322294207057,1007,-0.8092594171618367,-0.9799947301951537,-1.0861173798655168,-1.1257924360819695,-1.1923231587395644,-1.038697424408808,0.13380797058466407
6.900818634033203,3.33334650129984,0.18565711975097657,0.16470064198084372,0.9,0.5,0.01,4,5,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.657514530449908,-4.827893363898847,-4.722343454725432,-4.624863043772859,-10.638338251953954,-6.094190528960199,2.301493455133868,1008,-2.6612118898839743,-2.8812963252759944,-2.989080001122279,-3.064110115674389,-3.095626212922297,-2.938264908975787,0.1569621384508155
8.957874774932861,2.997058559806537,0.17672152519226075,0.10585788712816586,0.8,0.0,0.05,8,5,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-5.4539196302509865,-4.75220463877219,-4.720396572448494,-4.581920118126648,-10.966915774913062,-6.095071346902276,2.4547338766951303,1009,-1.0906776033915007,-1.14269735253855,-1.0436757290995873,-1.1038722698787247,-1.1416207225274346,-1.1045087354871594,0.036682502706451174
12.837442398071289,2.8880348116343195,0.09037528038024903,0.03963351096264179,0.9,0.5,0.1,8,5,500,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.9}",-5.561718958728098,-4.790159937610056,-4.7552835120270585,-4.498183162410067,-10.871608634333485,-6.095390841021752,2.4144419570642315,1010,-0.5559932653720562,-0.5729355665194568,-0.5532391870436775,-0.582488212722139,-0.6368335289646467,-0.5802979521243952,0.030259438123549528
6.739780855178833,1.913772549287143,0.2007047176361084,0.1119261456246498,0.7,0.0,0.05,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.849058963942277,-4.895712052979743,-4.53790816765846,-4.476477720106542,-10.717799891326479,-6.095391359202701,2.362761350089316,1011,-1.0912239631453713,-1.3148658696053313,-1.4261305310067494,-1.5007359245401841,-1.4940921549159865,-1.3654096886427243,0.15250696879496067
15.436587953567505,5.145201634321843,0.15781764984130858,0.0994457898072665,0.8,0.1,0.1,8,5,500,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.8}",-5.613052343147874,-4.783226620619726,-4.743375131181929,-4.526741625095571,-10.81060966503703,-6.095401077016426,2.386475257275387,1012,-0.541336214227172,-0.5284073230059662,-0.5769503748565803,-0.5869997285938973,-0.6338747660019388,-0.573513681337111,0.03716750684773567
7.444841289520264,1.3187154796223168,0.1210362434387207,0.053484240224356286,0.7,0.1,0.1,6,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.66594258495185,-4.551748640494006,-4.592411961414693,-4.578996504654914,-11.088085609806514,-6.095437060264395,2.5319026595574945,1013,-0.5085793520068075,-0.6480150312710439,-0.7438519847997404,-0.7830235089145625,-0.8690488722288745,-0.7105037498442057,0.12343911734385778
11.900059223175049,2.8289160543766387,0.37782750129699705,0.17479689739487225,0.9,0.5,0.05,8,5,300,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-5.756499250483171,-4.846906311234365,-4.748220242259748,-4.697043392001333,-10.432328083358271,-6.096199455867378,2.20239990538878,1014,-1.0737557785851615,-1.0175962977538024,-0.982055036508472,-1.00826047677978,-1.06360120180194,-1.0290537582858312,0.03453783513389039
9.02247109413147,2.982253896481033,0.23328757286071777,0.3310484281324137,0.9,0.1,0.05,8,5,300,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-5.557068451243981,-4.800693811844648,-4.711630788498104,-4.470167925342851,-10.942375606540887,-6.096387316694094,2.4501195543752514,1015,-0.9480349267863638,-1.0431257202433595,-1.0634773963464261,-0.9651730872111554,-1.0813009861345642,-1.0202224233443737,0.053605239667008975
20.940163469314577,5.608740160466232,0.28477935791015624,0.15062950424271318,0.9,0.5,0.05,8,1,500,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.688948753497524,-4.893310270621698,-4.67246252069739,-4.64180838677695,-10.590289064107965,-6.097363799140306,2.278241005574201,1016,-0.17412635873962234,-0.345642334432854,-0.5235962359279854,-0.5404425982176403,-0.5652059013682101,-0.42980268573726244,0.1495498579156342
